station_name,lat,lon,remote_unit_id,short_name
Lexington Av/59 St,40.76266,-73.967258,R016,LEXINGTON-53 ST
Lexington Av/59 St,40.76266,-73.967258,R017,LEXINGTON-53 ST
Lexington Av/59 St,40.76266,-73.967258,R017,LEXINGTON-53 ST
Lexington Av/59 St,40.76266,-73.967258,R050,59 ST
Lexington Av/59 St,40.76266,-73.967258,R050,59 ST
Lexington Av/59 St,40.76266,-73.967258,R050,LEXINGTON AVE
Lexington Av/59 St,40.76266,-73.967258,R051,59 ST
Lexington Av/59 St,40.76266,-73.967258,R051,59 ST
Lexington Av/59 St,40.76266,-73.967258,R051,LEXINGTON AVE
59 St,40.762526,-73.967967,R016,LEXINGTON-53 ST
59 St,40.762526,-73.967967,R017,LEXINGTON-53 ST
59 St,40.762526,-73.967967,R017,LEXINGTON-53 ST
59 St,40.762526,-73.967967,R050,59 ST
59 St,40.762526,-73.967967,R050,59 ST
59 St,40.762526,-73.967967,R050,LEXINGTON AVE
59 St,40.762526,-73.967967,R051,59 ST
59 St,40.762526,-73.967967,R051,59 ST
59 St,40.762526,-73.967967,R051,LEXINGTON AVE
5 Av/59 St,40.764811,-73.973347,R079,5 AVE-59 ST
5 Av/59 St,40.764811,-73.973347,R079,5 AVE-59 ST
57 St - 7 Av,40.764664,-73.980658,R080,57 ST-7 AVE
57 St - 7 Av,40.764664,-73.980658,R080,57 ST-7 AVE
49 St,40.759901,-73.984139,R081,49 ST-7 AVE
49 St,40.759901,-73.984139,R081,49 ST-7 AVE
49 St,40.759901,-73.984139,R081,49 ST-7 AVE
49 St,40.759901,-73.984139,R081,49 ST-7 AVE
Times Sq - 42 St,40.754672,-73.986754,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.754672,-73.986754,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.754672,-73.986754,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.754672,-73.986754,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.754672,-73.986754,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.754672,-73.986754,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.754672,-73.986754,R033,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R010,42 ST-PA BUS TE
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R010,42 ST-PA BUS TE
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R011,42 ST-PA BUS TE
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R011,42 ST-PA BUS TE
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R011,42 ST-PA BUS TE
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R032,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R032,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R032,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R032,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R033,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R033,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R033,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R033,42 ST-TIMES SQ
42 St - Port Authority Bus Terminal,40.757308,-73.989735,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.75529,-73.987495,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.75529,-73.987495,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.75529,-73.987495,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.75529,-73.987495,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.75529,-73.987495,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.75529,-73.987495,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.755477,-73.987691,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.755477,-73.987691,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.755477,-73.987691,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.755477,-73.987691,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.755477,-73.987691,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755477,-73.987691,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.755983,-73.986229,R010,42 ST-PA BUS TE
Times Sq - 42 St,40.755983,-73.986229,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.755983,-73.986229,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.755983,-73.986229,R011,42 ST-PA BUS TE
Times Sq - 42 St,40.755983,-73.986229,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R032,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R033,42 ST-TIMES SQ
Times Sq - 42 St,40.755983,-73.986229,R033,42 ST-TIMES SQ
34 St - Herald Sq,40.749567,-73.98795,R022,34 ST-HERALD SQ
34 St - Herald Sq,40.749567,-73.98795,R022,34 ST-HERALD SQ
34 St - Herald Sq,40.749567,-73.98795,R022,34 ST-HERALD SQ
34 St - Herald Sq,40.749567,-73.98795,R023,34 ST-HERALD SQ
34 St - Herald Sq,40.749567,-73.98795,R023,34 ST-HERALD SQ
34 St - Herald Sq,40.749719,-73.987823,R022,34 ST-HERALD SQ
34 St - Herald Sq,40.749719,-73.987823,R022,34 ST-HERALD SQ
34 St - Herald Sq,40.749719,-73.987823,R022,34 ST-HERALD SQ
34 St - Herald Sq,40.749719,-73.987823,R023,34 ST-HERALD SQ
34 St - Herald Sq,40.749719,-73.987823,R023,34 ST-HERALD SQ
28 St,40.745494,-73.988691,R082,28 ST-BROADWAY
28 St,40.745494,-73.988691,R082,28 ST-BROADWAY
23 St,40.741303,-73.989344,R083,23 ST-5 AVE
23 St,40.741303,-73.989344,R083,23 ST-5 AVE
14 St - Union Sq,40.735736,-73.990568,R170,14 ST-UNION SQ
14 St - Union Sq,40.735736,-73.990568,R170,14 ST-UNION SQ
14 St - Union Sq,40.735736,-73.990568,R170,14 ST-UNION SQ
14 St - Union Sq,40.735736,-73.990568,R170,14 ST-UNION SQ
14 St - Union Sq,40.735736,-73.990568,R170,14 ST-UNION SQ
14 St - Union Sq,40.735736,-73.990568,R170,14 ST-UNION SQ
Union Sq - 14 St,40.734789,-73.99073,R170,14 ST-UNION SQ
Union Sq - 14 St,40.734789,-73.99073,R170,14 ST-UNION SQ
Union Sq - 14 St,40.734789,-73.99073,R170,14 ST-UNION SQ
Union Sq - 14 St,40.734789,-73.99073,R170,14 ST-UNION SQ
Union Sq - 14 St,40.734789,-73.99073,R170,14 ST-UNION SQ
Union Sq - 14 St,40.734789,-73.99073,R170,14 ST-UNION SQ
14 St - Union Sq,40.734673,-73.989951,R170,14 ST-UNION SQ
14 St - Union Sq,40.734673,-73.989951,R170,14 ST-UNION SQ
14 St - Union Sq,40.734673,-73.989951,R170,14 ST-UNION SQ
14 St - Union Sq,40.734673,-73.989951,R170,14 ST-UNION SQ
14 St - Union Sq,40.734673,-73.989951,R170,14 ST-UNION SQ
14 St - Union Sq,40.734673,-73.989951,R170,14 ST-UNION SQ
8 St - NYU,40.730328,-73.992629,R085,8 ST-B'WAY NYU
8 St - NYU,40.730328,-73.992629,R085,8 ST-B'WAY NYU
Prince St,40.724329,-73.997702,R086,PRINCE ST-B'WAY
Prince St,40.724329,-73.997702,R086,PRINCE ST-B'WAY
Canal St,40.719527,-74.001775,R118,CANAL ST
Canal St,40.719527,-74.001775,R462,CANAL ST
Canal St,40.719527,-74.001775,R462,CANAL ST
Canal St,40.719527,-74.001775,R463,CANAL ST
Canal St,40.719527,-74.001775,R463,CANAL ST
Canal St,40.718383,-74.00046,R118,CANAL ST
Canal St,40.718383,-74.00046,R462,CANAL ST
Canal St,40.718383,-74.00046,R462,CANAL ST
Canal St,40.718383,-74.00046,R463,CANAL ST
Canal St,40.718383,-74.00046,R463,CANAL ST
Canal St,40.718092,-73.999892,R118,CANAL ST
Canal St,40.718092,-73.999892,R462,CANAL ST
Canal St,40.718092,-73.999892,R462,CANAL ST
Canal St,40.718092,-73.999892,R463,CANAL ST
Canal St,40.718092,-73.999892,R463,CANAL ST
Canal St,40.718803,-74.000193,R118,CANAL ST
Canal St,40.718803,-74.000193,R462,CANAL ST
Canal St,40.718803,-74.000193,R462,CANAL ST
Canal St,40.718803,-74.000193,R463,CANAL ST
Canal St,40.718803,-74.000193,R463,CANAL ST
City Hall,40.713282,-74.006978,R087,MURRAY ST-B'WAY
Cortlandt St,40.710668,-74.011029,R029,PARK PLACE
Cortlandt St,40.710668,-74.011029,R029,WORLD TRADE CTR
Cortlandt St,40.710668,-74.011029,R029,CHAMBERS ST
Cortlandt St,40.710668,-74.011029,R029,CHAMBERS ST
Cortlandt St,40.710668,-74.011029,R088,CORTLANDT ST
Cortlandt St,40.710668,-74.011029,R088,CORTLANDT ST
Cortlandt St,40.710668,-74.011029,R088,CORTLANDT ST
Cortlandt St,40.710668,-74.011029,R088,CORTLANDT ST
Chambers St,40.714111,-74.008585,R029,PARK PLACE
Chambers St,40.714111,-74.008585,R029,WORLD TRADE CTR
Chambers St,40.714111,-74.008585,R029,CHAMBERS ST
Chambers St,40.714111,-74.008585,R029,CHAMBERS ST
Chambers St,40.714111,-74.008585,R088,CORTLANDT ST
Chambers St,40.714111,-74.008585,R088,CORTLANDT ST
Chambers St,40.714111,-74.008585,R088,CORTLANDT ST
Chambers St,40.714111,-74.008585,R088,CORTLANDT ST
World Trade Center,40.712582,-74.009781,R029,PARK PLACE
World Trade Center,40.712582,-74.009781,R029,WORLD TRADE CTR
World Trade Center,40.712582,-74.009781,R029,CHAMBERS ST
World Trade Center,40.712582,-74.009781,R029,CHAMBERS ST
World Trade Center,40.712582,-74.009781,R088,CORTLANDT ST
World Trade Center,40.712582,-74.009781,R088,CORTLANDT ST
World Trade Center,40.712582,-74.009781,R088,CORTLANDT ST
World Trade Center,40.712582,-74.009781,R088,CORTLANDT ST
Park Pl,40.713051,-74.008811,R029,PARK PLACE
Park Pl,40.713051,-74.008811,R029,WORLD TRADE CTR
Park Pl,40.713051,-74.008811,R029,CHAMBERS ST
Park Pl,40.713051,-74.008811,R029,CHAMBERS ST
Park Pl,40.713051,-74.008811,R088,CORTLANDT ST
Park Pl,40.713051,-74.008811,R088,CORTLANDT ST
Park Pl,40.713051,-74.008811,R088,CORTLANDT ST
Park Pl,40.713051,-74.008811,R088,CORTLANDT ST
Rector St,40.70722,-74.013342,R227,RECTOR ST
Rector St,40.70722,-74.013342,R227,RECTOR ST
Whitehall St,40.703087,-74.012994,R001,WHITEHALL ST
Whitehall St,40.703087,-74.012994,R001,WHITEHALL ST
Whitehall St,40.703087,-74.012994,R001,SOUTH FERRY
South Ferry,40.702068,-74.013664,R001,WHITEHALL ST
South Ferry,40.702068,-74.013664,R001,WHITEHALL ST
South Ferry,40.702068,-74.013664,R001,SOUTH FERRY
Essex St,40.718315,-73.987437,R142,ESSEX ST
Essex St,40.718315,-73.987437,R142,DELANCEY ST
Essex St,40.718315,-73.987437,R142,DELANCEY ST
Delancey St,40.718611,-73.988114,R142,ESSEX ST
Delancey St,40.718611,-73.988114,R142,DELANCEY ST
Delancey St,40.718611,-73.988114,R142,DELANCEY ST
Bowery,40.72028,-73.993915,R311,BOWERY
Chambers St,40.713243,-74.003401,R044,BROOKLYN BRIDGE
Chambers St,40.713243,-74.003401,R044,CHAMBERS ST
Chambers St,40.713243,-74.003401,R044,CHAMBERS ST
Chambers St,40.713243,-74.003401,R044,BROOKLYN BRIDGE
Brooklyn Bridge - City Hall,40.713065,-74.004131,R044,BROOKLYN BRIDGE
Brooklyn Bridge - City Hall,40.713065,-74.004131,R044,CHAMBERS ST
Brooklyn Bridge - City Hall,40.713065,-74.004131,R044,CHAMBERS ST
Brooklyn Bridge - City Hall,40.713065,-74.004131,R044,BROOKLYN BRIDGE
Fulton St,40.710374,-74.007582,R002,FULTON ST
Fulton St,40.710374,-74.007582,R002,FULTON ST
Fulton St,40.710374,-74.007582,R002,FULTON ST
Fulton St,40.710374,-74.007582,R014,FULTON ST
Fulton St,40.710374,-74.007582,R014,FULTON ST
Fulton St,40.710374,-74.007582,R014,FULTON ST
Fulton St,40.710374,-74.007582,R014,FULTON ST
Fulton St,40.710374,-74.007582,R014,FULTON ST
Fulton St,40.710374,-74.007582,R028,FULTON ST
Fulton St,40.710374,-74.007582,R028,FULTON ST
Fulton St,40.710374,-74.007582,R028,FULTON ST
Fulton St,40.710197,-74.007691,R002,FULTON ST
Fulton St,40.710197,-74.007691,R002,FULTON ST
Fulton St,40.710197,-74.007691,R002,FULTON ST
Fulton St,40.710197,-74.007691,R014,FULTON ST
Fulton St,40.710197,-74.007691,R014,FULTON ST
Fulton St,40.710197,-74.007691,R014,FULTON ST
Fulton St,40.710197,-74.007691,R014,FULTON ST
Fulton St,40.710197,-74.007691,R014,FULTON ST
Fulton St,40.710197,-74.007691,R028,FULTON ST
Fulton St,40.710197,-74.007691,R028,FULTON ST
Fulton St,40.710197,-74.007691,R028,FULTON ST
Fulton St,40.709416,-74.006571,R002,FULTON ST
Fulton St,40.709416,-74.006571,R002,FULTON ST
Fulton St,40.709416,-74.006571,R002,FULTON ST
Fulton St,40.709416,-74.006571,R014,FULTON ST
Fulton St,40.709416,-74.006571,R014,FULTON ST
Fulton St,40.709416,-74.006571,R014,FULTON ST
Fulton St,40.709416,-74.006571,R014,FULTON ST
Fulton St,40.709416,-74.006571,R014,FULTON ST
Fulton St,40.709416,-74.006571,R028,FULTON ST
Fulton St,40.709416,-74.006571,R028,FULTON ST
Fulton St,40.709416,-74.006571,R028,FULTON ST
Fulton St,40.710368,-74.009509,R002,FULTON ST
Fulton St,40.710368,-74.009509,R002,FULTON ST
Fulton St,40.710368,-74.009509,R002,FULTON ST
Fulton St,40.710368,-74.009509,R014,FULTON ST
Fulton St,40.710368,-74.009509,R014,FULTON ST
Fulton St,40.710368,-74.009509,R014,FULTON ST
Fulton St,40.710368,-74.009509,R014,FULTON ST
Fulton St,40.710368,-74.009509,R014,FULTON ST
Fulton St,40.710368,-74.009509,R028,FULTON ST
